index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
0,2022-09-30,USD,-0.79,-0.74,-0.05,-6.7568,57207100
1,2022-09-29,USD,-0.84,-0.65,-0.19,-29.2308,48674900
2,2022-09-28,USD,-0.84,-0.65,-0.19,-29.2308,48674900
3,2022-09-27,USD,-0.84,-0.65,-0.19,-29.2308,48674900
4,2022-09-26,USD,-0.84,-0.65,-0.19,-29.2308,48674900
5,2022-09-25,USD,-0.84,-0.65,-0.19,-29.2308,48674900
6,2022-09-24,USD,-0.84,-0.65,-0.19,-29.2308,48674900
7,2022-09-23,USD,-0.84,-0.65,-0.19,-29.2308,48674900
8,2022-09-22,USD,-0.84,-0.65,-0.19,-29.2308,48674900
9,2022-09-21,USD,-0.84,-0.65,-0.19,-29.2308,48674900
10,2022-09-20,USD,-0.84,-0.65,-0.19,-29.2308,48674900
11,2022-09-19,USD,-0.84,-0.65,-0.19,-29.2308,48674900
12,2022-09-18,USD,-0.84,-0.65,-0.19,-29.2308,48674900
13,2022-09-17,USD,-0.84,-0.65,-0.19,-29.2308,48674900
14,2022-09-16,USD,-0.84,-0.65,-0.19,-29.2308,48674900
15,2022-09-15,USD,-0.84,-0.65,-0.19,-29.2308,48674900
16,2022-09-14,USD,-0.84,-0.65,-0.19,-29.2308,48674900
17,2022-09-13,USD,-0.84,-0.65,-0.19,-29.2308,48674900
18,2022-09-12,USD,-0.84,-0.65,-0.19,-29.2308,48674900
19,2022-09-11,USD,-0.84,-0.65,-0.19,-29.2308,48674900
20,2022-09-10,USD,-0.84,-0.65,-0.19,-29.2308,48674900
21,2022-09-09,USD,-0.84,-0.65,-0.19,-29.2308,48674900
22,2022-09-08,USD,-0.84,-0.65,-0.19,-29.2308,48674900
23,2022-09-07,USD,-0.84,-0.65,-0.19,-29.2308,48674900
24,2022-09-06,USD,-0.84,-0.65,-0.19,-29.2308,48674900
25,2022-09-05,USD,-0.84,-0.65,-0.19,-29.2308,48674900
26,2022-09-04,USD,-0.84,-0.65,-0.19,-29.2308,48674900
27,2022-09-03,USD,-0.84,-0.65,-0.19,-29.2308,48674900
28,2022-09-02,USD,-0.84,-0.65,-0.19,-29.2308,48674900
29,2022-09-01,USD,-0.84,-0.65,-0.19,-29.2308,48674900
30,2022-08-31,USD,-0.84,-0.65,-0.19,-29.2308,48674900
31,2022-08-30,USD,-0.84,-0.65,-0.19,-29.2308,48674900
32,2022-08-29,USD,-0.84,-0.65,-0.19,-29.2308,48674900
33,2022-08-28,USD,-0.84,-0.65,-0.19,-29.2308,48674900
34,2022-08-27,USD,-0.84,-0.65,-0.19,-29.2308,48674900
35,2022-08-26,USD,-0.84,-0.65,-0.19,-29.2308,48674900
36,2022-08-25,USD,-0.84,-0.65,-0.19,-29.2308,48674900
37,2022-08-24,USD,-0.84,-0.65,-0.19,-29.2308,48674900
38,2022-08-23,USD,-0.84,-0.65,-0.19,-29.2308,48674900
39,2022-08-22,USD,-0.84,-0.65,-0.19,-29.2308,48674900
40,2022-08-21,USD,-0.84,-0.65,-0.19,-29.2308,48674900
41,2022-08-20,USD,-0.84,-0.65,-0.19,-29.2308,48674900
42,2022-08-19,USD,-0.84,-0.65,-0.19,-29.2308,48674900
43,2022-08-18,USD,-0.84,-0.65,-0.19,-29.2308,48674900
44,2022-08-17,USD,-0.84,-0.65,-0.19,-29.2308,48674900
45,2022-08-16,USD,-0.84,-0.65,-0.19,-29.2308,48674900
46,2022-08-15,USD,-0.84,-0.65,-0.19,-29.2308,48674900
47,2022-08-14,USD,-0.84,-0.65,-0.19,-29.2308,48674900
48,2022-08-13,USD,-0.84,-0.65,-0.19,-29.2308,48674900
49,2022-08-12,USD,-0.84,-0.65,-0.19,-29.2308,48674900
50,2022-08-11,USD,-0.84,-0.65,-0.19,-29.2308,48674900
51,2022-08-10,USD,-0.84,-0.65,-0.19,-29.2308,48674900
52,2022-08-09,USD,-0.84,-0.65,-0.19,-29.2308,48674900
53,2022-08-08,USD,-0.84,-0.65,-0.19,-29.2308,48674900
54,2022-08-07,USD,-0.84,-0.65,-0.19,-29.2308,48674900
55,2022-08-06,USD,-0.84,-0.65,-0.19,-29.2308,48674900
56,2022-08-05,USD,-0.84,-0.65,-0.19,-29.2308,48674900
57,2022-08-04,USD,-0.84,-0.65,-0.19,-29.2308,48674900
58,2022-08-03,USD,-0.84,-0.65,-0.19,-29.2308,48674900
59,2022-08-02,USD,-0.84,-0.65,-0.19,-29.2308,48674900
60,2022-08-01,USD,-0.84,-0.65,-0.19,-29.2308,48674900
61,2022-07-31,USD,-0.84,-0.65,-0.19,-29.2308,48674900
62,2022-07-30,USD,-0.84,-0.65,-0.19,-29.2308,48674900
63,2022-07-29,USD,-0.84,-0.65,-0.19,-29.2308,48674900
64,2022-07-28,USD,-0.84,-0.65,-0.19,-29.2308,48674900
65,2022-07-27,USD,-0.84,-0.65,-0.19,-29.2308,48674900
66,2022-07-26,USD,-0.84,-0.65,-0.19,-29.2308,48674900
67,2022-07-25,USD,-0.84,-0.65,-0.19,-29.2308,48674900
68,2022-07-24,USD,-0.84,-0.65,-0.19,-29.2308,48674900
69,2022-07-23,USD,-0.84,-0.65,-0.19,-29.2308,48674900
70,2022-07-22,USD,-0.84,-0.65,-0.19,-29.2308,48674900
71,2022-07-21,USD,-0.84,-0.65,-0.19,-29.2308,48674900
72,2022-07-20,USD,-0.84,-0.65,-0.19,-29.2308,48674900
73,2022-07-19,USD,-0.84,-0.65,-0.19,-29.2308,48674900
74,2022-07-18,USD,-0.84,-0.65,-0.19,-29.2308,48674900
75,2022-07-17,USD,-0.84,-0.65,-0.19,-29.2308,48674900
76,2022-07-16,USD,-0.84,-0.65,-0.19,-29.2308,48674900
77,2022-07-15,USD,-0.84,-0.65,-0.19,-29.2308,48674900
78,2022-07-14,USD,-0.84,-0.65,-0.19,-29.2308,48674900
79,2022-07-13,USD,-0.84,-0.65,-0.19,-29.2308,48674900
80,2022-07-12,USD,-0.84,-0.65,-0.19,-29.2308,48674900
81,2022-07-11,USD,-0.84,-0.65,-0.19,-29.2308,48674900
82,2022-07-10,USD,-0.84,-0.65,-0.19,-29.2308,48674900
83,2022-07-09,USD,-0.84,-0.65,-0.19,-29.2308,48674900
84,2022-07-08,USD,-0.84,-0.65,-0.19,-29.2308,48674900
85,2022-07-07,USD,-0.84,-0.65,-0.19,-29.2308,48674900
86,2022-07-06,USD,-0.84,-0.65,-0.19,-29.2308,48674900
87,2022-07-05,USD,-0.84,-0.65,-0.19,-29.2308,48674900
88,2022-07-04,USD,-0.84,-0.65,-0.19,-29.2308,48674900
89,2022-07-03,USD,-0.84,-0.65,-0.19,-29.2308,48674900
90,2022-07-02,USD,-0.84,-0.65,-0.19,-29.2308,48674900
91,2022-07-01,USD,-0.84,-0.65,-0.19,-29.2308,48674900
92,2022-06-30,USD,-0.84,-0.65,-0.19,-29.2308,48674900
93,2022-06-29,USD,-0.62,-0.66,0.04,6.0606,48571200
94,2022-06-28,USD,-0.62,-0.66,0.04,6.0606,48571200
95,2022-06-27,USD,-0.62,-0.66,0.04,6.0606,48571200
96,2022-06-26,USD,-0.62,-0.66,0.04,6.0606,48571200
97,2022-06-25,USD,-0.62,-0.66,0.04,6.0606,48571200
98,2022-06-24,USD,-0.62,-0.66,0.04,6.0606,48571200
99,2022-06-23,USD,-0.62,-0.66,0.04,6.0606,48571200
100,2022-06-22,USD,-0.62,-0.66,0.04,6.0606,48571200
101,2022-06-21,USD,-0.62,-0.66,0.04,6.0606,48571200
102,2022-06-20,USD,-0.62,-0.66,0.04,6.0606,48571200
103,2022-06-19,USD,-0.62,-0.66,0.04,6.0606,48571200
104,2022-06-18,USD,-0.62,-0.66,0.04,6.0606,48571200
105,2022-06-17,USD,-0.62,-0.66,0.04,6.0606,48571200
106,2022-06-16,USD,-0.62,-0.66,0.04,6.0606,48571200
107,2022-06-15,USD,-0.62,-0.66,0.04,6.0606,48571200
108,2022-06-14,USD,-0.62,-0.66,0.04,6.0606,48571200
109,2022-06-13,USD,-0.62,-0.66,0.04,6.0606,48571200
110,2022-06-12,USD,-0.62,-0.66,0.04,6.0606,48571200
111,2022-06-11,USD,-0.62,-0.66,0.04,6.0606,48571200
112,2022-06-10,USD,-0.62,-0.66,0.04,6.0606,48571200
113,2022-06-09,USD,-0.62,-0.66,0.04,6.0606,48571200
114,2022-06-08,USD,-0.62,-0.66,0.04,6.0606,48571200
115,2022-06-07,USD,-0.62,-0.66,0.04,6.0606,48571200
116,2022-06-06,USD,-0.62,-0.66,0.04,6.0606,48571200
117,2022-06-05,USD,-0.62,-0.66,0.04,6.0606,48571200
118,2022-06-04,USD,-0.62,-0.66,0.04,6.0606,48571200
119,2022-06-03,USD,-0.62,-0.66,0.04,6.0606,48571200
120,2022-06-02,USD,-0.62,-0.66,0.04,6.0606,48571200
121,2022-06-01,USD,-0.62,-0.66,0.04,6.0606,48571200
122,2022-05-31,USD,-0.62,-0.66,0.04,6.0606,48571200
