index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
0,2022-06-30,USD,-0.37,-0.11,-0.26,-236.3636,15408800
1,2022-06-29,USD,-0.19,-0.12,-0.07,-58.3333,13877600
2,2022-06-28,USD,-0.19,-0.12,-0.07,-58.3333,13877600
3,2022-06-27,USD,-0.19,-0.12,-0.07,-58.3333,13877600
4,2022-06-26,USD,-0.19,-0.12,-0.07,-58.3333,13877600
5,2022-06-25,USD,-0.19,-0.12,-0.07,-58.3333,13877600
6,2022-06-24,USD,-0.19,-0.12,-0.07,-58.3333,13877600
7,2022-06-23,USD,-0.19,-0.12,-0.07,-58.3333,13877600
8,2022-06-22,USD,-0.19,-0.12,-0.07,-58.3333,13877600
9,2022-06-21,USD,-0.19,-0.12,-0.07,-58.3333,13877600
10,2022-06-20,USD,-0.19,-0.12,-0.07,-58.3333,13877600
11,2022-06-19,USD,-0.19,-0.12,-0.07,-58.3333,13877600
12,2022-06-18,USD,-0.19,-0.12,-0.07,-58.3333,13877600
13,2022-06-17,USD,-0.19,-0.12,-0.07,-58.3333,13877600
14,2022-06-16,USD,-0.19,-0.12,-0.07,-58.3333,13877600
15,2022-06-15,USD,-0.19,-0.12,-0.07,-58.3333,13877600
16,2022-06-14,USD,-0.19,-0.12,-0.07,-58.3333,13877600
17,2022-06-13,USD,-0.19,-0.12,-0.07,-58.3333,13877600
18,2022-06-12,USD,-0.19,-0.12,-0.07,-58.3333,13877600
19,2022-06-11,USD,-0.19,-0.12,-0.07,-58.3333,13877600
20,2022-06-10,USD,-0.19,-0.12,-0.07,-58.3333,13877600
21,2022-06-09,USD,-0.19,-0.12,-0.07,-58.3333,13877600
22,2022-06-08,USD,-0.19,-0.12,-0.07,-58.3333,13877600
23,2022-06-07,USD,-0.19,-0.12,-0.07,-58.3333,13877600
24,2022-06-06,USD,-0.19,-0.12,-0.07,-58.3333,13877600
25,2022-06-05,USD,-0.19,-0.12,-0.07,-58.3333,13877600
26,2022-06-04,USD,-0.19,-0.12,-0.07,-58.3333,13877600
27,2022-06-03,USD,-0.19,-0.12,-0.07,-58.3333,13877600
28,2022-06-02,USD,-0.19,-0.12,-0.07,-58.3333,13877600
29,2022-06-01,USD,-0.19,-0.12,-0.07,-58.3333,13877600
30,2022-05-31,USD,-0.19,-0.12,-0.07,-58.3333,13877600
