index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
0,2022-09-30,USD,-0.6,-0.54,-0.06,-11.1111,30777800
1,2022-09-29,USD,-0.57,-0.59,0.02,3.3898,30588900
2,2022-09-28,USD,-0.57,-0.59,0.02,3.3898,30588900
3,2022-09-27,USD,-0.57,-0.59,0.02,3.3898,30588900
4,2022-09-26,USD,-0.57,-0.59,0.02,3.3898,30588900
5,2022-09-25,USD,-0.57,-0.59,0.02,3.3898,30588900
6,2022-09-24,USD,-0.57,-0.59,0.02,3.3898,30588900
7,2022-09-23,USD,-0.57,-0.59,0.02,3.3898,30588900
8,2022-09-22,USD,-0.57,-0.59,0.02,3.3898,30588900
9,2022-09-21,USD,-0.57,-0.59,0.02,3.3898,30588900
10,2022-09-20,USD,-0.57,-0.59,0.02,3.3898,30588900
11,2022-09-19,USD,-0.57,-0.59,0.02,3.3898,30588900
12,2022-09-18,USD,-0.57,-0.59,0.02,3.3898,30588900
13,2022-09-17,USD,-0.57,-0.59,0.02,3.3898,30588900
14,2022-09-16,USD,-0.57,-0.59,0.02,3.3898,30588900
15,2022-09-15,USD,-0.57,-0.59,0.02,3.3898,30588900
16,2022-09-14,USD,-0.57,-0.59,0.02,3.3898,30588900
17,2022-09-13,USD,-0.57,-0.59,0.02,3.3898,30588900
18,2022-09-12,USD,-0.57,-0.59,0.02,3.3898,30588900
19,2022-09-11,USD,-0.57,-0.59,0.02,3.3898,30588900
20,2022-09-10,USD,-0.57,-0.59,0.02,3.3898,30588900
21,2022-09-09,USD,-0.57,-0.59,0.02,3.3898,30588900
22,2022-09-08,USD,-0.57,-0.59,0.02,3.3898,30588900
23,2022-09-07,USD,-0.57,-0.59,0.02,3.3898,30588900
24,2022-09-06,USD,-0.57,-0.59,0.02,3.3898,30588900
25,2022-09-05,USD,-0.57,-0.59,0.02,3.3898,30588900
26,2022-09-04,USD,-0.57,-0.59,0.02,3.3898,30588900
27,2022-09-03,USD,-0.57,-0.59,0.02,3.3898,30588900
28,2022-09-02,USD,-0.57,-0.59,0.02,3.3898,30588900
29,2022-09-01,USD,-0.57,-0.59,0.02,3.3898,30588900
30,2022-08-31,USD,-0.57,-0.59,0.02,3.3898,30588900
31,2022-08-30,USD,-0.57,-0.59,0.02,3.3898,30588900
32,2022-08-29,USD,-0.57,-0.59,0.02,3.3898,30588900
33,2022-08-28,USD,-0.57,-0.59,0.02,3.3898,30588900
34,2022-08-27,USD,-0.57,-0.59,0.02,3.3898,30588900
35,2022-08-26,USD,-0.57,-0.59,0.02,3.3898,30588900
36,2022-08-25,USD,-0.57,-0.59,0.02,3.3898,30588900
37,2022-08-24,USD,-0.57,-0.59,0.02,3.3898,30588900
38,2022-08-23,USD,-0.57,-0.59,0.02,3.3898,30588900
39,2022-08-22,USD,-0.57,-0.59,0.02,3.3898,30588900
40,2022-08-21,USD,-0.57,-0.59,0.02,3.3898,30588900
41,2022-08-20,USD,-0.57,-0.59,0.02,3.3898,30588900
42,2022-08-19,USD,-0.57,-0.59,0.02,3.3898,30588900
43,2022-08-18,USD,-0.57,-0.59,0.02,3.3898,30588900
44,2022-08-17,USD,-0.57,-0.59,0.02,3.3898,30588900
45,2022-08-16,USD,-0.57,-0.59,0.02,3.3898,30588900
46,2022-08-15,USD,-0.57,-0.59,0.02,3.3898,30588900
47,2022-08-14,USD,-0.57,-0.59,0.02,3.3898,30588900
48,2022-08-13,USD,-0.57,-0.59,0.02,3.3898,30588900
49,2022-08-12,USD,-0.57,-0.59,0.02,3.3898,30588900
50,2022-08-11,USD,-0.57,-0.59,0.02,3.3898,30588900
51,2022-08-10,USD,-0.57,-0.59,0.02,3.3898,30588900
52,2022-08-09,USD,-0.57,-0.59,0.02,3.3898,30588900
53,2022-08-08,USD,-0.57,-0.59,0.02,3.3898,30588900
54,2022-08-07,USD,-0.57,-0.59,0.02,3.3898,30588900
55,2022-08-06,USD,-0.57,-0.59,0.02,3.3898,30588900
56,2022-08-05,USD,-0.57,-0.59,0.02,3.3898,30588900
57,2022-08-04,USD,-0.57,-0.59,0.02,3.3898,30588900
58,2022-08-03,USD,-0.57,-0.59,0.02,3.3898,30588900
59,2022-08-02,USD,-0.57,-0.59,0.02,3.3898,30588900
60,2022-08-01,USD,-0.57,-0.59,0.02,3.3898,30588900
61,2022-07-31,USD,-0.57,-0.59,0.02,3.3898,30588900
62,2022-07-30,USD,-0.57,-0.59,0.02,3.3898,30588900
63,2022-07-29,USD,-0.57,-0.59,0.02,3.3898,30588900
64,2022-07-28,USD,-0.57,-0.59,0.02,3.3898,30588900
65,2022-07-27,USD,-0.57,-0.59,0.02,3.3898,30588900
66,2022-07-26,USD,-0.57,-0.59,0.02,3.3898,30588900
67,2022-07-25,USD,-0.57,-0.59,0.02,3.3898,30588900
68,2022-07-24,USD,-0.57,-0.59,0.02,3.3898,30588900
69,2022-07-23,USD,-0.57,-0.59,0.02,3.3898,30588900
70,2022-07-22,USD,-0.57,-0.59,0.02,3.3898,30588900
71,2022-07-21,USD,-0.57,-0.59,0.02,3.3898,30588900
72,2022-07-20,USD,-0.57,-0.59,0.02,3.3898,30588900
73,2022-07-19,USD,-0.57,-0.59,0.02,3.3898,30588900
74,2022-07-18,USD,-0.57,-0.59,0.02,3.3898,30588900
75,2022-07-17,USD,-0.57,-0.59,0.02,3.3898,30588900
76,2022-07-16,USD,-0.57,-0.59,0.02,3.3898,30588900
77,2022-07-15,USD,-0.57,-0.59,0.02,3.3898,30588900
78,2022-07-14,USD,-0.57,-0.59,0.02,3.3898,30588900
79,2022-07-13,USD,-0.57,-0.59,0.02,3.3898,30588900
80,2022-07-12,USD,-0.57,-0.59,0.02,3.3898,30588900
81,2022-07-11,USD,-0.57,-0.59,0.02,3.3898,30588900
82,2022-07-10,USD,-0.57,-0.59,0.02,3.3898,30588900
83,2022-07-09,USD,-0.57,-0.59,0.02,3.3898,30588900
84,2022-07-08,USD,-0.57,-0.59,0.02,3.3898,30588900
85,2022-07-07,USD,-0.57,-0.59,0.02,3.3898,30588900
86,2022-07-06,USD,-0.57,-0.59,0.02,3.3898,30588900
87,2022-07-05,USD,-0.57,-0.59,0.02,3.3898,30588900
88,2022-07-04,USD,-0.57,-0.59,0.02,3.3898,30588900
89,2022-07-03,USD,-0.57,-0.59,0.02,3.3898,30588900
90,2022-07-02,USD,-0.57,-0.59,0.02,3.3898,30588900
91,2022-07-01,USD,-0.57,-0.59,0.02,3.3898,30588900
92,2022-06-30,USD,-0.57,-0.59,0.02,3.3898,30588900
93,2022-06-29,USD,-0.48,-0.45,-0.03,-6.6667,30318400
94,2022-06-28,USD,-0.48,-0.45,-0.03,-6.6667,30318400
95,2022-06-27,USD,-0.48,-0.45,-0.03,-6.6667,30318400
96,2022-06-26,USD,-0.48,-0.45,-0.03,-6.6667,30318400
97,2022-06-25,USD,-0.48,-0.45,-0.03,-6.6667,30318400
98,2022-06-24,USD,-0.48,-0.45,-0.03,-6.6667,30318400
99,2022-06-23,USD,-0.48,-0.45,-0.03,-6.6667,30318400
100,2022-06-22,USD,-0.48,-0.45,-0.03,-6.6667,30318400
101,2022-06-21,USD,-0.48,-0.45,-0.03,-6.6667,30318400
102,2022-06-20,USD,-0.48,-0.45,-0.03,-6.6667,30318400
103,2022-06-19,USD,-0.48,-0.45,-0.03,-6.6667,30318400
104,2022-06-18,USD,-0.48,-0.45,-0.03,-6.6667,30318400
105,2022-06-17,USD,-0.48,-0.45,-0.03,-6.6667,30318400
106,2022-06-16,USD,-0.48,-0.45,-0.03,-6.6667,30318400
107,2022-06-15,USD,-0.48,-0.45,-0.03,-6.6667,30318400
108,2022-06-14,USD,-0.48,-0.45,-0.03,-6.6667,30318400
109,2022-06-13,USD,-0.48,-0.45,-0.03,-6.6667,30318400
110,2022-06-12,USD,-0.48,-0.45,-0.03,-6.6667,30318400
111,2022-06-11,USD,-0.48,-0.45,-0.03,-6.6667,30318400
