date,open,high,low,close,adjusted_close,volume
2023-06-02,120.75,121.66,117.675,117.86,117.86,52382424
2023-06-01,117.29,121.28,116.6,119.47,119.47,66032924
2023-05-31,122.42,123.96,117.86,118.21,118.21,87552221
2023-05-30,130.415,130.79,123.51,125.27,125.27,98902281
2023-05-26,122.46,127.43,120.89,127.03,127.03,92922750
2023-05-25,117.305,120.69,115.8,120.35,120.35,108514669
2023-05-24,105.98,108.91,105.64,108.27,108.27,65910461
2023-05-23,107.25,110.99,107.19,108.12,108.12,73099109
2023-05-22,104.68,108.79,103.4923,108.0,108.0,65424230
2023-05-19,106.36,107.29,104.6201,105.82,105.82,67880217
2023-05-18,103.98,108.1,103.93,107.93,107.93,74338722
2023-05-17,101.79,104.14,100.05,103.75,103.75,75240894
2023-05-16,97.39,103.28,97.31,101.48,101.48,90622883
2023-05-15,95.2,97.43,93.45,97.4,97.4,51749207
2023-05-12,96.83,97.45,93.68,95.26,95.26,53829709
2023-05-11,98.155,99.19,96.14,97.1,97.1,57061034
2023-05-10,96.42,99.94,96.12,97.02,97.02,95619496
2023-05-09,94.89,96.16,93.4281,95.06,95.06,68674789
2023-05-08,89.99,95.655,89.17,95.04,95.04,95503219
2023-05-05,84.99,90.425,84.72,89.84,89.84,78491108
2023-05-04,81.57,91.64,81.11,86.61,86.61,122840488
2023-05-03,83.54,85.48,81.02,81.62,81.62,109482172
2023-05-02,89.32,90.455,88.12,89.91,89.91,70483516
2023-05-01,91.03,91.04,88.61,89.69,89.69,59358711
2023-04-28,87.02,89.75,86.44,89.37,89.37,50686053
2023-04-27,86.41,87.565,84.09,87.44,87.44,53087213
2023-04-26,86.51,87.35,85.32,85.94,85.94,47786564
2023-04-25,86.9,87.06,83.76,83.8,83.8,52771480
2023-04-24,88.11,88.64,86.34,87.57,87.57,40423793
2023-04-21,89.8,89.8,88.055,88.43,88.43,41118264
2023-04-20,88.825,91.5795,88.73,90.11,90.11,47082684
2023-04-19,88.51,90.54,88.22,89.94,89.94,37344502
2023-04-18,91.61,92.16,89.33,89.78,89.78,46246289
2023-04-17,90.23,90.69,88.3,89.87,89.87,47250781
2023-04-14,91.82,92.97,90.5,91.75,91.75,38734794
2023-04-13,92.79,93.16,91.83,92.09,92.09,40572482
2023-04-12,94.97,95.0,91.74,92.33,92.33,53383124
2023-04-11,96.06,96.07,92.69,94.03,94.03,51935801
2023-04-10,91.32,95.795,91.02,95.48,95.48,52536320
2023-04-06,91.47,92.9148,90.62,92.47,92.47,47778378
2023-04-05,94.35,94.5,91.36,92.56,92.56,52979281
2023-04-04,97.038,97.27,95.21,95.87,95.87,43195879
2023-04-03,96.695,96.79,94.81,96.56,96.56,50655328
2023-03-31,96.34,98.36,95.27,98.01,98.01,55861066
2023-03-30,98.0,99.53,97.25,97.88,97.88,59678531
2023-03-29,96.07,96.91,94.87,96.09,96.09,55325974
2023-03-28,96.77,96.94,92.87,94.56,94.56,59150102
2023-03-27,98.02,98.93,95.425,96.61,96.61,57461352
2023-03-24,99.18,99.52,96.74,97.95,97.95,64743698
2023-03-23,100.05,102.43,98.671,100.28,100.28,84088899
2023-03-22,95.65,101.7,95.64,97.58,97.58,110816317
2023-03-21,97.0,99.4646,93.64,95.93,95.93,85285328
2023-03-20,96.3,96.94,92.9,96.81,96.81,92008953
2023-03-17,96.66,98.75,95.9364,97.84,97.84,94080842
2023-03-16,89.72,96.69,89.02,96.6,96.6,115980649
2023-03-15,86.77,90.42,86.215,89.68,89.68,86177424
2023-03-14,83.67,88.3,83.59,87.45,87.45,66616320
2023-03-13,81.39,83.83,78.515,82.01,82.01,65269121
2023-03-10,84.47,85.45,81.63,82.67,82.67,70273562
2023-03-09,85.29,87.81,83.59,84.03,84.03,79496691
2023-03-08,82.79,85.77,82.28,85.37,85.37,69529838
2023-03-07,81.07,84.85,80.665,82.11,82.11,70959008
2023-03-06,82.03,83.2986,81.04,81.16,81.16,54541281
2023-03-03,80.4,81.63,79.34,81.52,81.52,54536217
2023-03-02,77.57,80.92,76.65,80.44,80.44,60185875
2023-03-01,78.55,80.2869,77.8813,78.29,78.29,44265984
2023-02-28,77.872,80.14,77.42,78.58,78.58,44220141
2023-02-27,79.64,80.12,78.53,78.77,78.77,45617301
2023-02-24,77.75,78.81,76.94,78.09,78.09,46700007
2023-02-23,80.63,81.79,77.965,79.75,79.75,76391342
2023-02-22,76.93,78.1299,75.9201,76.61,76.61,50286804
2023-02-21,77.15,78.455,76.45,76.77,76.77,44045641
2023-02-17,79.6,79.6498,77.37,78.5,78.5,47826602
2023-02-16,82.98,83.35,80.05,80.08,80.08,57755166
2023-02-15,85.1,85.89,83.32,85.18,85.18,46483152
2023-02-14,82.7,86.185,81.7672,85.95,85.95,55979648
2023-02-13,81.57,84.15,80.9,83.13,83.13,45400008
2023-02-10,82.29,82.71,80.47,81.48,81.48,49332598
2023-02-09,85.88,86.67,82.76,83.21,83.21,46525397
2023-02-08,85.88,88.0,84.54,84.69,84.69,54140448
2023-02-07,84.32,86.25,82.52,85.91,85.91,65291910
2023-02-06,84.63,86.28,83.224,83.68,83.68,53008887
2023-02-03,86.655,88.8014,85.83,86.09,86.09,66557818
2023-02-02,84.29,88.9388,83.2,88.31,88.31,97762091
2023-02-01,78.47,85.48,77.88,84.64,84.64,152548240
2023-01-31,72.26,75.2,72.03,75.15,75.15,71669109
2023-01-30,74.23,74.64,72.4,72.45,72.45,48105238
2023-01-27,73.7,76.74,73.49,75.4,75.4,58118610
2023-01-26,76.5,77.0798,74.28,75.16,75.16,49583948
2023-01-25,72.9,75.12,72.09,74.91,74.91,49932595
2023-01-24,73.75,75.6412,73.42,74.7,74.7,60822609
2023-01-23,72.225,76.59,71.54,76.53,76.53,84293203
2023-01-20,68.01,70.13,67.45,70.07,70.07,47757593
2023-01-19,68.975,69.2536,67.265,67.71,67.71,47189852
2023-01-18,71.87,72.78,70.5,70.53,70.53,39538725
2023-01-17,70.87,72.66,70.653,71.59,71.59,42621340
2023-01-13,69.84,71.1,69.23,71.0,71.0,45757358
2023-01-12,70.07,71.65,67.18,70.8,70.8,70066161
2023-01-11,68.39,69.13,67.2201,69.06,69.06,44470059
2023-01-10,66.67,68.15,66.56,68.05,68.05,41149633
2023-01-09,66.22,69.32,65.67,67.24,67.24,69741266
2023-01-06,63.145,64.3,60.05,63.96,63.96,70161340
2023-01-05,64.15,64.35,62.3,62.33,62.33,46159549
2023-01-04,65.0,65.79,63.31,64.66,64.66,47477139
2023-01-03,65.998,66.88,63.59,64.02,64.02,46851840
2022-12-30,63.77,64.82,63.1437,64.77,64.77,37126975
2022-12-29,63.635,65.18,63.06,64.82,64.82,41428481
2022-12-28,62.54,63.54,61.96,62.57,62.57,39526480
2022-12-27,63.87,64.28,62.97,63.27,63.27,36085980
2022-12-23,63.11,64.66,62.72,64.52,64.52,45884630
2022-12-22,66.08,66.31,62.2601,63.86,63.86,73917667
2022-12-21,65.43,67.845,65.21,67.68,67.68,44167578
2022-12-20,63.76,66.06,63.52,65.05,65.05,52431262
2022-12-19,65.12,65.59,63.71,64.59,64.59,46246910
2022-12-16,66.25,67.19,64.8,65.41,65.41,62438574
2022-12-15,67.604,68.21,66.12,66.53,66.53,58557045
2022-12-14,70.93,72.0,68.32,68.93,68.93,67277981
2022-12-13,74.87,75.21,70.66,71.65,71.65,72458039
2022-12-12,68.54,70.67,67.53,70.67,70.67,60968340
2022-12-09,69.49,70.67,68.52,68.59,68.59,59058319
2022-12-08,70.14,71.225,69.0,70.47,70.47,56734096
2022-12-07,69.53,71.37,69.28,70.14,70.14,59180109
2022-12-06,73.08,73.3911,69.4,70.27,70.27,64965238
2022-12-05,74.54,75.17,72.82,73.62,73.62,47022191
2022-12-02,75.05,76.28,73.65,74.98,74.98,64377175
2022-12-01,78.31,79.23,76.44,77.48,77.48,59833354
2022-11-30,73.38,77.7,72.8131,77.63,77.63,88468439
2022-11-29,73.62,74.4899,72.78,73.39,73.39,51846449
2022-11-28,73.81,75.4699,72.57,73.19,73.19,45448320
2022-11-25,75.67,76.0393,74.7495,75.14,75.14,26018911
2022-11-23,75.49,78.22,75.3,76.4,76.4,81623628
2022-11-22,72.72,75.33,72.1091,75.25,75.25,55450160
2022-11-21,72.21,72.98,71.57,72.46,72.46,51536352
2022-11-18,75.07,75.3499,72.18,73.57,73.57,73223214
2022-11-17,70.56,74.38,70.16,73.9,73.9,82320829
2022-11-16,73.655,74.8268,71.925,72.7,72.7,79967998
2022-11-15,77.26,79.16,75.39,76.37,76.37,108946305
2022-11-14,75.22,75.25,72.67,73.53,73.53,108892797
2022-11-11,69.58,73.32,68.29,72.37,72.37,111709462
2022-11-10,64.3,68.8,63.62,68.47,68.47,107996331
2022-11-09,62.28,63.05,59.8,59.92,59.92,62940338
2022-11-08,64.09,64.96,62.3678,63.85,63.85,75938047
2022-11-07,62.93,63.53,61.4,63.08,63.08,62722500
2022-11-04,62.5,63.0,60.53,62.19,62.19,84791349
2022-11-03,58.11,62.28,58.03,60.11,60.11,95279891
2022-11-02,62.9999,63.93,58.57,58.63,58.63,142669440
2022-11-01,61.485,61.99,59.425,59.66,59.66,83806672
2022-10-31,60.75,61.86,59.525,60.06,60.06,73274141
2022-10-28,59.1,62.35,58.92,62.01,62.01,78198605
2022-10-27,61.6,62.72,58.51,58.6,58.6,83871440
2022-10-26,59.69,61.77,59.15,59.73,59.73,79915891
2022-10-25,58.765,61.975,58.69,61.47,61.47,85501883
2022-10-24,58.57,59.0,56.66,58.7,58.7,76305375
2022-10-21,57.215,58.91,55.71,58.82,58.82,95366369
2022-10-20,57.47,60.2,57.4,57.77,57.77,79552604
2022-10-19,57.325,59.0376,56.57,57.23,57.23,75704837
2022-10-18,59.91,60.49,56.4,57.92,57.92,103064492
2022-10-17,57.35,58.51,57.1,57.96,57.96,76977602
2022-10-14,59.6,59.94,55.835,55.94,55.94,96959299
2022-10-13,55.52,60.14,54.57,58.94,58.94,131159784
2022-10-12,57.45,58.32,56.32,57.85,57.85,89264180
2022-10-11,57.21,58.915,56.05,57.63,57.63,114054797
2022-10-10,57.31,58.79,56.3,57.81,57.81,112241797
2022-10-07,64.0101,64.03,58.22,58.44,58.44,163786265
2022-10-06,67.82,70.29,67.661,67.85,67.85,98325917
2022-10-05,66.59,68.69,64.515,67.94,67.94,87127384
2022-10-04,68.27,69.18,67.33,67.9,67.9,77160477
2022-10-03,64.46,66.91,63.39,66.11,66.11,83841633
2022-09-30,63.615,65.91,63.34,63.36,63.36,81664125
2022-09-29,67.15,67.2,62.8301,64.14,64.14,102552389
2022-09-28,67.11,68.7979,66.56,68.36,68.36,72389462
2022-09-27,67.9,68.78,66.0,67.17,67.17,94871789
2022-09-26,67.87,68.74,66.25,66.3,66.3,82898688
2022-09-23,68.0,69.0801,66.8216,67.96,67.96,87689951
2022-09-22,73.89,74.29,69.17,69.5,69.5,101436851
2022-09-21,75.435,78.41,74.45,74.48,74.48,82069703
2022-09-20,76.08,76.58,74.7312,75.25,75.25,51129078
2022-09-19,75.39,77.34,75.35,76.77,76.77,64966910
2022-09-16,75.62,76.82,74.68,76.51,76.51,75300178
2022-09-15,76.64,77.97,74.905,76.66,76.66,81817966
2022-09-14,77.1,78.08,75.87,77.45,77.45,71482997
2022-09-13,80.955,81.47,76.8,77.03,77.03,80921219
2022-09-12,84.89,85.3488,83.46,84.64,84.64,71922547
2022-09-09,84.03,85.68,83.84,85.45,85.45,68936919
2022-09-08,80.03,83.45,79.24,82.78,82.78,89089304
2022-09-07,79.24,80.25,77.74,79.61,79.61,67891169
2022-09-06,80.41,80.89,78.3724,78.72,78.72,68727297
2022-09-02,83.315,83.65,79.805,80.24,80.24,84924445
2022-09-01,82.345,82.755,78.52,82.33,82.33,94854710
2022-08-31,86.28,86.72,83.72,84.87,84.87,64991719
2022-08-30,90.055,90.15,85.34,86.94,86.94,69087117
2022-08-29,90.05,91.19,88.26,88.49,88.49,61142539
2022-08-26,96.29,97.5999,91.12,91.18,91.18,65552540
2022-08-25,93.14,97.57,93.14,97.18,97.18,61016201
2022-08-24,92.21,93.38,90.9,92.73,92.73,56520431
2022-08-23,92.39,94.44,92.11,92.49,92.49,52590672
2022-08-22,94.4,95.02,92.36,92.84,92.84,61837281
2022-08-19,98.67,99.245,94.59,95.95,95.95,67221693
2022-08-18,97.74,101.07,96.7342,100.44,100.44,76059523
2022-08-17,99.26,99.64,96.725,98.27,98.27,63735583
2022-08-16,100.84,101.45,98.3201,100.2,100.2,60220672
2022-08-15,100.505,101.85,99.8002,101.01,101.01,61327141
2022-08-12,99.2,101.4,98.48,100.83,100.83,72316345
2022-08-11,99.93,102.37,98.0,98.12,98.12,77516860
2022-08-10,98.45,99.35,95.61,99.05,99.05,83416119
2022-08-09,97.95,98.0461,93.67,95.54,95.54,89473664
2022-08-08,100.06,101.8,97.99,100.07,100.07,92692594
2022-08-05,101.05,103.86,100.98,102.31,102.31,93859876
2022-08-04,97.5,104.59,97.26,103.91,103.91,125855773
2022-08-03,94.83,98.7693,93.62,98.09,98.09,131142046
2022-08-02,95.71,100.915,95.36,99.29,99.29,116734094
2022-08-01,95.59,98.39,93.96,96.78,96.78,96477508
2022-07-29,90.7,94.81,90.56,94.47,94.47,76630707
2022-07-28,90.415,92.22,88.5909,91.67,91.67,79009185
2022-07-27,86.94,90.62,86.29,89.82,89.82,78301564
2022-07-26,87.0,87.749,84.71,85.25,85.25,69180367
2022-07-25,86.57,87.6,85.12,87.54,87.54,70083008
2022-07-22,90.2,90.69,87.04,88.1,88.1,76989702
2022-07-21,89.6,91.58,88.22,91.09,91.09,90449338
2022-07-20,85.39,89.9198,85.08,89.43,89.43,88348558
2022-07-19,82.76,86.41,82.19,85.88,85.88,85047516
2022-07-18,82.21,84.47,80.94,81.43,81.43,90464328
2022-07-15,79.36,81.2,77.9,81.11,81.11,76050597
2022-07-14,78.23,79.25,76.0,78.6,78.6,83493646
2022-07-13,74.94,79.11,74.48,77.52,77.52,79354976
2022-07-12,76.98,77.44,74.43,76.36,76.36,77873211
2022-07-11,77.845,78.29,75.8417,76.95,76.95,76247539
2022-07-08,78.31,80.47,77.4,79.35,79.35,83405931
2022-07-07,77.195,79.99,76.9,79.3,79.3,83640945
2022-07-06,75.17,76.28,73.55,75.35,75.35,85458857
2022-07-05,71.98,75.21,71.6,75.2,75.2,95685750
2022-07-01,75.185,75.45,72.69,73.67,73.67,87734237
2022-06-30,77.73,78.91,75.48,76.47,76.47,105368616
2022-06-29,79.55,79.75,76.51,77.99,77.99,104140898
2022-06-28,85.71,86.73,80.43,80.78,80.78,95752531
2022-06-27,87.355,88.22,85.25,86.16,86.16,74663484
2022-06-24,83.56,87.53,83.0801,87.08,87.08,88553886
2022-06-23,84.315,84.41,80.2251,82.43,82.43,100614559
2022-06-22,84.4,86.375,83.3001,83.75,83.75,86634716
2022-06-21,84.17,85.81,82.6,83.79,83.79,87780570
2022-06-17,82.19,82.94,79.43,81.57,81.57,105212293
2022-06-16,86.63,86.73,80.64,82.05,82.05,102433342
2022-06-15,87.9,90.86,86.19,89.3,89.3,95774805
2022-06-14,87.41,88.3,85.8201,86.99,86.99,84066570
2022-06-13,91.26,92.03,86.64,86.99,86.99,98148805
2022-06-10,98.82,99.928,94.25,94.82,94.82,102212244
2022-06-09,101.57,103.94,98.74,98.8,98.8,95298975
2022-06-08,104.57,105.848,100.41,101.9,101.9,97641865
2022-06-07,104.24,106.24,102.61,105.28,105.28,79022852
2022-06-06,108.27,109.57,104.225,105.65,105.65,96726891
2022-06-03,105.8,109.39,104.65,106.3,106.3,110844697
2022-06-02,100.78,109.5,100.78,108.59,108.59,120953796
2022-06-01,102.13,103.57,99.55,101.22,101.22,99351389
2022-05-31,102.43,104.55,100.04,101.86,101.86,125102898
