date,open,high,low,close,adjusted_close,volume
2023-06-02,16.5,17.56,16.0,17.47,17.47,29400
2023-06-01,16.66,16.66,15.87,16.2,16.2,22200
2023-05-31,16.97,17.17,16.47,16.66,16.66,12500
2023-05-30,17.21,17.52,16.6,17.01,17.01,22800
2023-05-26,17.1,17.13,16.69,16.95,16.95,21000
2023-05-25,17.75,17.94,16.65,17.02,17.02,16800
2023-05-24,17.99,18.34,17.58,17.82,17.82,26900
2023-05-23,18.05,18.41,17.86,18.09,18.09,63800
2023-05-22,17.03,18.14,16.91,17.88,17.88,63500
2023-05-19,17.69,17.77,16.89,16.98,16.98,35300
2023-05-18,18.09,18.09,17.27,17.5,17.5,19000
2023-05-17,17.91,18.22,17.46,17.96,17.96,27900
2023-05-16,18.1,18.46,17.79,17.94,17.94,20700
2023-05-15,17.45,18.5,17.45,18.25,18.25,28500
2023-05-12,17.94,18.12,17.16,17.51,17.51,19400
2023-05-11,17.04,17.88,17.04,17.73,17.73,35300
2023-05-10,17.62,17.75,15.88,17.35,17.35,48700
2023-05-09,16.75,17.43,15.42,17.24,17.24,50400
2023-05-08,15.99,17.12,15.53,16.96,16.96,66900
2023-05-05,17.1,17.1,14.8,15.89,15.89,82100
2023-05-04,14.21,14.4,14.1,14.35,14.35,27400
2023-05-03,14.43,15.16,14.29,14.67,14.67,22200
2023-05-02,14.24,14.77,14.0,14.34,14.34,32100
2023-05-01,14.48,14.74,13.94,14.18,14.18,22700
2023-04-28,14.45,15.03,14.09,14.65,14.65,23500
2023-04-27,14.25,14.4,13.86,14.38,14.38,13500
2023-04-26,14.4,14.57,13.9,14.08,14.08,33000
2023-04-25,15.17,15.35,14.43,14.68,14.68,13500
2023-04-24,14.81,15.5,14.74,15.26,15.26,45900
2023-04-21,15.53,15.89,14.87,14.93,14.93,52600
2023-04-20,15.54,16.27,15.03,15.63,15.63,21200
2023-04-19,14.86,15.67,14.63,15.58,15.58,34200
2023-04-18,15.53,15.83,15.21,15.26,15.26,14600
2023-04-17,15.36,15.65,15.19,15.64,15.64,47800
2023-04-14,15.4,15.44,15.08,15.32,15.32,40300
2023-04-13,15.46,15.86,14.94,15.33,15.33,44400
2023-04-12,16.21,16.36,15.35,15.37,15.37,44800
2023-04-11,15.67,16.33,15.67,16.01,16.01,32300
2023-04-10,15.22,15.93,15.09,15.51,15.51,41400
2023-04-06,14.38,15.27,14.38,15.05,15.05,37100
2023-04-05,14.27,14.5,13.98,14.36,14.36,27000
2023-04-04,14.54,15.4,14.1,14.27,14.27,28900
2023-04-03,15.07,15.99,14.8,15.05,15.05,27200
2023-03-31,15.2,15.63,14.99,15.62,15.62,26600
2023-03-30,15.31,15.51,14.59,14.89,14.89,44200
2023-03-29,15.54,15.93,15.0,15.39,15.39,19000
2023-03-28,15.17,15.54,14.86,15.27,15.27,18000
2023-03-27,14.57,15.26,14.24,14.97,14.97,49900
2023-03-24,14.53,15.01,14.08,14.56,14.56,39900
2023-03-23,15.59,15.76,14.44,14.57,14.57,47300
2023-03-22,16.61,16.72,15.51,15.58,15.58,57400
2023-03-21,16.2,16.4,16.02,16.23,16.23,43200
2023-03-20,16.45,17.16,15.76,16.01,16.01,68600
2023-03-17,16.78,17.22,15.99,16.19,16.19,115300
2023-03-16,16.36,17.18,16.29,16.94,16.94,29100
2023-03-15,16.53,17.02,16.22,16.7,16.7,35800
2023-03-14,16.83,18.18,16.83,17.06,17.06,53400
2023-03-13,15.5,17.04,15.11,16.65,16.65,82300
2023-03-10,17.0,17.18,14.5,15.63,15.63,99000
2023-03-09,17.47,17.77,16.8,17.05,17.05,77600
2023-03-08,17.94,18.36,17.16,17.23,17.23,31600
2023-03-07,17.77,17.94,17.49,17.83,17.83,34400
2023-03-06,17.49,18.19,17.45,17.61,17.61,70400
2023-03-03,17.74,18.01,17.17,17.64,17.64,156300
2023-03-02,18.06,18.27,17.53,17.64,17.64,11700
2023-03-01,17.94,19.21,17.88,18.08,18.08,17700
2023-02-28,17.8,18.41,17.77,18.06,18.06,23400
2023-02-27,18.33,18.7,17.55,17.75,17.75,27200
2023-02-24,18.71,19.07,17.9,17.97,17.97,29100
2023-02-23,19.92,20.22,19.03,19.16,19.16,21800
2023-02-22,20.08,20.14,19.49,19.62,19.62,28500
2023-02-21,19.36,20.59,19.36,19.74,19.74,34100
2023-02-17,20.14,20.14,19.36,19.62,19.62,24300
2023-02-16,19.69,20.51,19.69,19.97,19.97,30300
2023-02-15,19.34,20.09,19.24,20.09,20.09,30100
2023-02-14,19.68,20.56,19.18,19.33,19.33,38900
2023-02-13,19.54,20.27,19.09,19.73,19.73,28500
2023-02-10,18.61,19.65,18.59,19.44,19.44,40500
2023-02-09,19.12,19.63,18.65,18.79,18.79,26100
2023-02-08,19.27,19.54,18.96,19.09,19.09,35100
2023-02-07,20.28,20.28,19.01,19.41,19.41,52200
2023-02-06,21.06,21.15,20.17,20.21,20.21,36500
2023-02-03,21.33,21.74,21.07,21.12,21.12,31200
2023-02-02,20.87,22.08,20.87,21.45,21.45,40400
2023-02-01,19.05,21.06,19.05,20.82,20.82,53200
2023-01-31,18.95,19.34,17.28,19.04,19.04,504100
2023-01-30,18.87,19.11,18.2,18.73,18.73,88400
2023-01-27,19.0,19.59,18.87,18.96,18.96,64500
2023-01-26,18.0,19.18,17.77,18.99,18.99,98400
2023-01-25,18.5,18.91,17.38,18.1,18.1,97400
2023-01-24,17.33,18.69,17.04,18.54,18.54,62000
2023-01-23,17.38,18.02,17.18,17.44,17.44,44500
2023-01-20,17.37,17.89,16.95,17.38,17.38,56700
2023-01-19,17.85,17.99,17.0,17.27,17.27,33200
2023-01-18,18.72,19.33,17.81,17.86,17.86,40600
2023-01-17,18.95,19.32,18.65,18.78,18.78,30400
2023-01-13,18.48,19.37,18.48,19.32,19.32,16300
2023-01-12,18.4,18.81,17.86,18.5,18.5,16700
2023-01-11,18.06,18.54,18.06,18.4,18.4,41700
2023-01-10,17.71,18.37,17.05,18.18,18.18,35400
2023-01-09,18.32,18.5,17.81,17.86,17.86,20800
2023-01-06,18.24,18.42,18.0,18.12,18.12,23700
2023-01-05,17.9,18.3,17.79,17.94,17.94,20200
2023-01-04,17.87,18.3,17.87,18.06,18.06,17300
2023-01-03,18.03,18.03,17.32,17.84,17.84,24500
2022-12-30,17.66,18.1,17.35,17.85,17.85,17100
2022-12-29,17.92,18.27,17.81,17.83,17.83,16900
2022-12-28,17.81,17.87,17.49,17.8,17.8,35600
2022-12-27,17.25,18.03,17.22,17.91,17.91,51700
2022-12-23,17.84,17.84,16.95,17.09,17.09,9600
2022-12-22,17.85,18.23,17.53,17.84,17.84,45300
2022-12-21,18.15,18.68,16.83,18.17,18.17,93300
2022-12-20,17.7,18.21,17.66,17.93,17.93,37800
2022-12-19,18.28,18.28,17.27,17.7,17.7,49100
2022-12-16,16.87,18.99,16.87,18.4,18.4,154300
2022-12-15,16.78,17.47,16.6,17.35,17.35,48500
2022-12-14,16.26,16.91,16.23,16.65,16.65,89300
2022-12-13,15.52,16.64,15.52,16.28,16.28,123900
2022-12-12,14.54,15.44,14.52,15.3,15.3,80000
2022-12-09,15.01,15.17,14.51,14.76,14.76,20800
2022-12-08,15.12,15.84,14.94,15.23,15.23,39800
2022-12-07,15.55,15.55,15.04,15.1,15.1,29800
2022-12-06,15.7,16.07,15.44,15.72,15.72,42700
2022-12-05,15.56,16.02,15.56,15.88,15.88,25300
2022-12-02,15.95,15.97,15.51,15.83,15.83,22600
2022-12-01,17.52,17.63,15.96,16.09,16.09,32800
2022-11-30,17.31,18.2,16.91,17.54,17.54,290700
2022-11-29,16.63,17.43,16.63,17.21,17.21,54500
2022-11-28,16.16,17.13,16.16,16.83,16.83,34200
2022-11-25,16.17,16.45,16.13,16.27,16.27,13100
2022-11-23,16.31,16.45,15.5,16.28,16.28,18500
2022-11-22,16.34,16.52,16.07,16.31,16.31,24100
2022-11-21,16.11,16.55,15.93,16.13,16.13,27800
2022-11-18,16.6,16.82,15.87,16.27,16.27,31600
2022-11-17,16.44,16.44,15.8,16.31,16.31,33900
2022-11-16,16.97,16.97,15.54,16.7,16.7,36100
2022-11-15,16.68,17.9,16.47,17.17,17.17,63100
2022-11-14,15.99,16.69,15.65,16.39,16.39,64600
2022-11-11,16.49,16.65,15.72,16.18,16.18,41600
2022-11-10,16.73,17.29,16.14,16.38,16.38,72900
2022-11-09,16.35,16.53,15.91,15.96,15.96,28400
2022-11-08,16.54,17.51,16.18,16.5,16.5,38700
2022-11-07,16.68,17.1,15.92,16.48,16.48,52400
2022-11-04,12.78,16.78,12.77,16.77,16.77,100400
2022-11-03,12.87,13.39,12.77,12.97,12.97,26200
2022-11-02,13.85,13.93,13.07,13.13,13.13,38100
2022-11-01,13.86,14.09,13.64,13.95,13.95,27800
2022-10-31,14.16,14.36,13.76,13.82,13.82,72000
2022-10-28,13.71,14.37,13.62,14.26,14.26,28600
2022-10-27,13.73,14.05,13.6,13.65,13.65,16100
2022-10-26,13.61,14.2,13.48,13.68,13.68,31100
2022-10-25,12.81,13.86,12.81,13.68,13.68,31600
2022-10-24,13.15,13.15,12.72,12.81,12.81,39200
2022-10-21,12.83,13.26,12.67,13.11,13.11,33800
2022-10-20,12.28,13.24,12.1,12.75,12.75,85100
2022-10-19,12.18,12.47,11.61,12.35,12.35,68700
2022-10-18,12.79,13.09,12.3,12.4,12.4,65400
2022-10-17,11.9,12.55,11.69,12.5,12.5,87300
2022-10-14,11.65,11.73,10.98,11.59,11.59,86100
2022-10-13,12.35,12.35,11.6,11.63,11.63,57600
2022-10-12,13.29,13.72,12.37,12.76,12.76,119000
2022-10-11,13.27,13.87,13.13,13.21,13.21,72800
2022-10-10,13.36,13.9,13.15,13.35,13.35,66800
2022-10-07,13.93,14.25,13.17,13.34,13.34,72600
2022-10-06,14.54,14.64,13.95,14.2,14.2,59500
2022-10-05,14.98,15.01,14.32,14.55,14.55,49700
2022-10-04,15.41,16.51,15.17,15.23,15.23,97000
2022-10-03,14.83,15.36,14.65,15.07,15.07,105600
2022-09-30,14.75,15.35,14.75,14.81,14.81,43400
2022-09-29,15.34,15.9,14.3,14.9,14.9,75400
2022-09-28,15.77,15.9,15.46,15.57,15.57,64500
2022-09-27,16.23,16.43,15.46,15.69,15.69,42500
2022-09-26,16.57,16.58,15.86,16.02,16.02,64300
2022-09-23,16.62,17.1,16.4,16.52,16.52,37400
2022-09-22,17.18,17.39,16.59,16.98,16.98,105300
2022-09-21,17.61,17.79,17.1,17.38,17.38,54200
2022-09-20,17.98,18.12,17.15,17.6,17.6,61800
2022-09-19,17.95,18.32,17.6,18.04,18.04,58900
2022-09-16,17.57,18.2,17.09,17.97,17.97,245200
2022-09-15,18.08,18.14,17.1,17.79,17.79,61400
2022-09-14,19.1,19.39,17.83,18.15,18.15,46400
2022-09-13,20.07,20.35,18.66,19.16,19.16,54500
2022-09-12,20.76,21.14,19.88,20.9,20.9,61900
2022-09-09,20.54,21.01,19.96,20.76,20.76,74700
2022-09-08,21.03,21.65,19.95,20.23,20.23,30400
2022-09-07,21.11,21.4,20.64,21.26,21.26,44800
2022-09-06,21.65,22.03,21.07,21.19,21.19,19300
2022-09-02,22.59,22.87,21.42,21.65,21.65,16600
2022-09-01,22.64,22.64,21.73,22.4,22.4,60800
2022-08-31,23.73,24.21,22.6,22.76,22.76,41300
2022-08-30,24.11,24.18,23.54,23.56,23.56,21300
2022-08-29,25.16,25.22,24.67,24.7,24.7,18000
2022-08-26,27.03,27.2,25.39,25.45,25.45,24600
2022-08-25,26.93,27.41,26.92,27.02,27.02,18300
2022-08-24,26.5,27.0,26.38,26.71,26.71,44200
2022-08-23,26.4,27.11,26.3525,26.52,26.52,27928
2022-08-22,26.935,27.46,26.45,26.54,26.54,36320
2022-08-19,28.05,28.1,27.6,27.65,27.65,34300
2022-08-18,27.88,28.5,27.88,28.37,28.37,28400
2022-08-17,27.7,28.41,27.7,28.24,28.24,30700
2022-08-16,28.39,28.49,27.72,28.0,28.0,47700
