index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,-2.17,-2.36,0.19,8.0508,51507000
29,2023-06-01,USD,-2.17,-2.36,0.19,8.0508,51507000
30,2023-05-31,USD,-2.17,-2.36,0.19,8.0508,51507000
31,2023-05-30,USD,-2.17,-2.36,0.19,8.0508,51507000
32,2023-05-29,USD,-2.17,-2.36,0.19,8.0508,51507000
33,2023-05-28,USD,-2.17,-2.36,0.19,8.0508,51507000
34,2023-05-27,USD,-2.17,-2.36,0.19,8.0508,51507000
35,2023-05-26,USD,-2.17,-2.36,0.19,8.0508,51507000
36,2023-05-25,USD,-2.17,-2.36,0.19,8.0508,51507000
37,2023-05-24,USD,-2.17,-2.36,0.19,8.0508,51507000
38,2023-05-23,USD,-2.17,-2.36,0.19,8.0508,51507000
39,2023-05-22,USD,-2.17,-2.36,0.19,8.0508,51507000
40,2023-05-21,USD,-2.17,-2.36,0.19,8.0508,51507000
41,2023-05-20,USD,-2.17,-2.36,0.19,8.0508,51507000
42,2023-05-19,USD,-2.17,-2.36,0.19,8.0508,51507000
43,2023-05-18,USD,-2.17,-2.36,0.19,8.0508,51507000
44,2023-05-17,USD,-2.17,-2.36,0.19,8.0508,51507000
45,2023-05-16,USD,-2.17,-2.36,0.19,8.0508,51507000
46,2023-05-15,USD,-2.17,-2.36,0.19,8.0508,51507000
47,2023-05-14,USD,-2.17,-2.36,0.19,8.0508,51507000
48,2023-05-13,USD,-2.17,-2.36,0.19,8.0508,51507000
49,2023-05-12,USD,-2.17,-2.36,0.19,8.0508,51507000
50,2023-05-11,USD,-2.17,-2.36,0.19,8.0508,51507000
51,2023-05-10,USD,-2.17,-2.36,0.19,8.0508,51507000
52,2023-05-09,USD,-2.17,-2.36,0.19,8.0508,51507000
53,2023-05-08,USD,-2.17,-2.36,0.19,8.0508,51507000
54,2023-05-07,USD,-2.17,-2.36,0.19,8.0508,51507000
55,2023-05-06,USD,-2.17,-2.36,0.19,8.0508,51507000
56,2023-05-05,USD,-2.17,-2.36,0.19,8.0508,51507000
57,2023-05-04,USD,-2.17,-2.36,0.19,8.0508,51507000
58,2023-05-03,USD,-2.17,-2.36,0.19,8.0508,51507000
59,2023-05-02,USD,-2.17,-2.36,0.19,8.0508,51507000
60,2023-05-01,USD,-2.17,-2.36,0.19,8.0508,51507000
61,2023-04-30,USD,-2.17,-2.36,0.19,8.0508,51507000
62,2023-04-29,USD,-2.17,-2.36,0.19,8.0508,51507000
63,2023-04-28,USD,-2.17,-2.36,0.19,8.0508,51507000
64,2023-04-27,USD,-2.17,-2.36,0.19,8.0508,51507000
65,2023-04-26,USD,-2.17,-2.36,0.19,8.0508,51507000
66,2023-04-25,USD,-2.17,-2.36,0.19,8.0508,51507000
67,2023-04-24,USD,-2.17,-2.36,0.19,8.0508,51507000
68,2023-04-23,USD,-2.17,-2.36,0.19,8.0508,51507000
69,2023-04-22,USD,-2.17,-2.36,0.19,8.0508,51507000
70,2023-04-21,USD,-2.17,-2.36,0.19,8.0508,51507000
71,2023-04-20,USD,-2.17,-2.36,0.19,8.0508,51507000
72,2023-04-19,USD,-2.17,-2.36,0.19,8.0508,51507000
73,2023-04-18,USD,-2.17,-2.36,0.19,8.0508,51507000
74,2023-04-17,USD,-2.17,-2.36,0.19,8.0508,51507000
75,2023-04-16,USD,-2.17,-2.36,0.19,8.0508,51507000
76,2023-04-15,USD,-2.17,-2.36,0.19,8.0508,51507000
77,2023-04-14,USD,-2.17,-2.36,0.19,8.0508,51507000
78,2023-04-13,USD,-2.17,-2.36,0.19,8.0508,51507000
79,2023-04-12,USD,-2.17,-2.36,0.19,8.0508,51507000
80,2023-04-11,USD,-2.17,-2.36,0.19,8.0508,51507000
81,2023-04-10,USD,-2.17,-2.36,0.19,8.0508,51507000
82,2023-04-09,USD,-2.17,-2.36,0.19,8.0508,51507000
83,2023-04-08,USD,-2.17,-2.36,0.19,8.0508,51507000
84,2023-04-07,USD,-2.17,-2.36,0.19,8.0508,51507000
85,2023-04-06,USD,-2.17,-2.36,0.19,8.0508,51507000
86,2023-04-05,USD,-2.17,-2.36,0.19,8.0508,51507000
87,2023-04-04,USD,-2.17,-2.36,0.19,8.0508,51507000
88,2023-04-03,USD,-2.17,-2.36,0.19,8.0508,51507000
89,2023-04-02,USD,-2.17,-2.36,0.19,8.0508,51507000
90,2023-04-01,USD,-2.17,-2.36,0.19,8.0508,51507000
91,2023-03-31,USD,-2.17,-2.36,0.19,8.0508,51507000
92,2023-03-30,USD,-0.49,-0.7,0.21,30,51413000
93,2023-03-29,USD,-0.49,-0.7,0.21,30,51413000
94,2023-03-28,USD,-0.49,-0.7,0.21,30,51413000
95,2023-03-27,USD,-0.49,-0.7,0.21,30,51413000
96,2023-03-26,USD,-0.49,-0.7,0.21,30,51413000
97,2023-03-25,USD,-0.49,-0.7,0.21,30,51413000
98,2023-03-24,USD,-0.49,-0.7,0.21,30,51413000
99,2023-03-23,USD,-0.49,-0.7,0.21,30,51413000
100,2023-03-22,USD,-0.49,-0.7,0.21,30,51413000
101,2023-03-21,USD,-0.49,-0.7,0.21,30,51413000
102,2023-03-20,USD,-0.49,-0.7,0.21,30,51413000
103,2023-03-19,USD,-0.49,-0.7,0.21,30,51413000
104,2023-03-18,USD,-0.49,-0.7,0.21,30,51413000
105,2023-03-17,USD,-0.49,-0.7,0.21,30,51413000
106,2023-03-16,USD,-0.49,-0.7,0.21,30,51413000
107,2023-03-15,USD,-0.49,-0.7,0.21,30,51413000
108,2023-03-14,USD,-0.49,-0.7,0.21,30,51413000
109,2023-03-13,USD,-0.49,-0.7,0.21,30,51413000
110,2023-03-12,USD,-0.49,-0.7,0.21,30,51413000
111,2023-03-11,USD,-0.49,-0.7,0.21,30,51413000
112,2023-03-10,USD,-0.49,-0.7,0.21,30,51413000
113,2023-03-09,USD,-0.49,-0.7,0.21,30,51413000
114,2023-03-08,USD,-0.49,-0.7,0.21,30,51413000
115,2023-03-07,USD,-0.49,-0.7,0.21,30,51413000
116,2023-03-06,USD,-0.49,-0.7,0.21,30,51413000
117,2023-03-05,USD,-0.49,-0.7,0.21,30,51413000
118,2023-03-04,USD,-0.49,-0.7,0.21,30,51413000
119,2023-03-03,USD,-0.49,-0.7,0.21,30,51413000
120,2023-03-02,USD,-0.49,-0.7,0.21,30,51413000
121,2023-03-01,USD,-0.49,-0.7,0.21,30,51413000
122,2023-02-28,USD,-0.49,-0.7,0.21,30,51413000
123,2023-02-27,USD,-0.49,-0.7,0.21,30,51413000
124,2023-02-26,USD,-0.49,-0.7,0.21,30,51413000
125,2023-02-25,USD,-0.49,-0.7,0.21,30,51413000
126,2023-02-24,USD,-0.49,-0.7,0.21,30,51413000
127,2023-02-23,USD,-0.49,-0.7,0.21,30,51413000
128,2023-02-22,USD,-0.49,-0.7,0.21,30,51413000
129,2023-02-21,USD,-0.49,-0.7,0.21,30,51413000
130,2023-02-20,USD,-0.49,-0.7,0.21,30,51413000
131,2023-02-19,USD,-0.49,-0.7,0.21,30,51413000
132,2023-02-18,USD,-0.49,-0.7,0.21,30,51413000
133,2023-02-17,USD,-0.49,-0.7,0.21,30,51413000
