datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2022-04-08,309.0,309.0,302.82,303.05,303.05,365400,-15.35,42.89,36.95
2022-04-07,310.64,314.09,306.0,311.11,311.11,409300,2.14,47.26,35.31
2022-04-06,313.57,316.4,309.16,311.55,311.55,519600,0.59,47.50,47.52
2022-04-05,322.43,324.54,317.72,319.06,319.06,475700,12.63,51.76,56.56
2022-04-04,316.95,323.95,315.42,323.21,323.21,543400,5.82,54.26,63.32
2022-04-01,317.36,318.43,312.02,316.49,316.49,363900,5.84,50.68,63.37
2022-03-31,321.19,323.02,317.42,317.65,317.65,422000,-0.95,51.32,61.03
2022-03-30,325.58,326.75,318.86,320.31,320.31,379800,10.68,52.75,59.30
2022-03-29,323.23,328.94,323.12,327.65,327.65,411500,16.73,56.79,58.95
2022-03-28,310.25,318.4,310.25,318.4,318.4,374600,20.31,52.54,58.81
2022-03-25,311.76,312.18,305.22,308.97,308.97,484300,19.03,47.65,52.86
2022-03-24,307.79,311.27,302.79,310.96,310.96,481300,17.34,48.63,53.42
2022-03-23,315.52,315.52,306.4,306.43,306.43,465700,2.87,46.30,53.54
2022-03-22,311.04,319.79,309.23,317.39,317.39,434300,5.06,51.56,53.59
2022-03-21,315.71,317.74,305.12,310.65,310.65,646900,11.70,48.20,48.10
2022-03-18,310.13,319.46,307.15,318.6,318.6,1126900,12.73,52.17,47.98
2022-03-17,309.45,314.99,307.15,309.63,309.63,826100,-1.74,47.65,46.84
2022-03-16,303.71,312.18,297.48,310.92,310.92,550300,-5.32,48.26,48.91
2022-03-15,291.67,299.2,290.59,298.09,298.09,599400,-25.16,41.35,52.05
2022-03-14,297.08,301.07,287.72,289.94,289.94,700700,-28.29,36.32,43.62
2022-03-11,307.61,308.1,293.24,293.62,293.62,692000,-30.57,37.68,41.90
2022-03-10,304.5,307.95,297.97,303.56,303.56,452400,-20.82,41.56,40.88
2022-03-09,307.69,313.77,305.77,312.33,312.33,404800,-4.16,45.39,40.38
2022-03-08,303.02,309.43,295.94,298.95,298.95,595900,2.22,37.19,36.12
2022-03-07,310.62,313.56,305.74,305.87,305.87,586000,2.88,40.08,40.94
2022-03-04,315.0,316.15,258.0,311.37,311.37,482700,11.80,42.51,35.99
2022-03-03,325.82,326.5,314.14,316.24,316.24,444100,5.45,44.75,35.99
2022-03-02,319.34,325.8,314.94,323.25,323.25,469900,-0.35,48.14,35.66
2022-03-01,322.85,333.83,315.98,318.23,318.23,644400,-6.99,45.39,40.12
2022-02-28,320.0,328.67,319.81,324.19,324.19,923400,7.07,48.21,41.35
2022-02-25,311.23,325.25,311.23,324.38,324.38,1127000,5.36,48.30,38.60
2022-02-24,281.41,317.62,278.22,316.49,316.49,1132900,-16.52,44.35,28.44
2022-02-23,306.04,308.64,295.44,296.73,296.73,1076400,-44.74,32.32,17.24
2022-02-22,300.77,307.63,297.59,302.99,302.99,1087500,-27.10,34.52,18.34
2022-02-18,310.03,313.05,298.9,299.57,299.57,934000,-30.16,32.18,27.05
2022-02-17,320.48,321.13,309.09,310.79,310.79,565900,-16.00,36.10,39.02
2022-02-16,323.43,325.12,315.29,323.6,323.6,497800,-1.48,41.46,46.70
2022-02-15,322.12,325.72,319.65,325.22,325.22,442000,-12.95,42.20,45.45
2022-02-14,319.85,323.03,314.22,317.12,317.12,393300,-20.25,37.01,38.03
2022-02-11,333.01,337.18,317.06,319.02,319.02,437200,-20.99,37.75,37.59
2022-02-10,332.67,341.23,329.78,333.01,333.01,513100,10.24,43.71,35.82
2022-02-09,337.64,342.77,335.5,341.47,341.47,407500,31.85,47.96,35.97
2022-02-08,328.58,333.74,325.21,330.09,330.09,339900,12.02,40.76,29.97
2022-02-07,329.41,333.96,326.79,329.73,329.73,485000,8.12,40.52,36.08
2022-02-04,323.62,330.22,321.02,326.79,326.79,470400,-7.98,38.62,28.96
2022-02-03,330.73,333.98,323.62,325.08,325.08,435000,-0.66,37.55,28.45
2022-02-02,339.4,340.02,334.26,338.17,338.17,501400,4.85,42.89,28.72
2022-02-01,341.07,342.86,332.86,337.37,337.37,489400,0.27,42.43,34.68
2022-01-31,321.98,340.1,321.98,340.01,340.01,774900,2.47,43.51,34.33
2022-01-28,311.62,323.05,304.42,322.77,322.77,519100,-25.77,33.13,25.27
2022-01-27,322.83,322.91,307.18,309.62,309.62,704200,-42.46,23.13,18.79
2022-01-26,327.34,331.97,312.37,318.07,318.07,652000,-52.08,25.39,19.23
2022-01-25,326.1,328.79,320.3,321.61,321.61,472386,-47.73,26.40,19.54
2022-01-24,322.35,335.36,313.71,334.77,334.77,787105,-28.41,30.59,19.78
2022-01-21,331.79,337.78,325.18,325.74,325.74,489800,-36.34,22.79,20.70
2022-01-20,339.34,345.64,332.64,333.32,333.32,505300,-35.56,24.97,21.01
2022-01-19,338.45,345.14,337.01,337.1,337.1,516900,-39.84,26.14,21.89
2022-01-18,340.0,343.0,334.9,337.54,337.54,700400,-53.56,26.27,14.44
2022-01-14,350.58,354.62,343.01,348.54,348.54,572100,-46.95,29.76,19.86
2022-01-13,369.66,372.11,351.4,352.08,352.08,326800,-49.04,30.99,25.32
2022-01-12,369.74,373.75,367.05,370.15,370.15,413200,-35.53,38.55,29.99
2022-01-11,361.78,370.49,358.24,369.34,369.34,413000,-37.72,37.92,27.43
2022-01-10,355.53,364.01,350.6,363.18,363.18,495100,-46.74,33.07,29.40
2022-01-07,367.76,369.2,359.06,362.08,362.08,465000,-49.14,32.19,28.93
2022-01-06,366.85,375.05,366.53,368.88,368.88,435600,-34.71,34.82,26.28
2022-01-05,390.0,394.02,376.63,376.94,376.94,445500,-23.70,38.24,26.41
2022-01-04,394.89,397.01,384.29,391.1,391.1,314600,-5.36,45.56,34.18
2022-01-03,398.95,403.18,390.5,395.49,395.49,377200,9.56,48.21,33.81
2021-12-31,404.9,405.87,400.47,401.12,401.12,317000,4.26,51.81,41.34
2021-12-30,408.09,409.03,405.37,405.68,405.68,192700,7.54,54.89,47.28
2021-12-29,410.0,411.0,405.46,407.06,407.06,222100,1.64,55.82,46.11
2021-12-28,413.22,413.22,407.76,409.92,409.92,204200,15.77,57.71,52.16
2021-12-27,404.68,411.22,402.83,411.22,411.22,183100,6.62,58.54,54.65
2021-12-23,401.0,404.99,398.4,403.59,403.59,178000,5.14,54.99,55.92
2021-12-22,397.34,401.26,395.26,400.64,400.64,225800,6.37,53.57,50.53
2021-12-21,389.63,396.64,383.88,396.46,396.46,507500,-8.15,51.55,52.33
2021-12-20,390.84,392.5,383.82,385.93,385.93,532100,-17.67,46.05,45.06
2021-12-17,394.59,403.74,392.33,396.86,396.86,879700,2.43,51.70,43.94
2021-12-16,407.87,408.63,393.26,398.14,398.14,379500,12.76,52.40,54.95
2021-12-15,394.6,405.77,392.21,405.42,405.42,357800,10.33,56.43,61.64
2021-12-14,398.76,402.26,387.96,394.15,394.15,364700,14.01,51.02,54.86
2021-12-13,398.5,407.17,397.18,404.6,404.6,363000,13.12,57.13,54.34
2021-12-10,399.18,402.85,394.45,398.45,398.45,255600,0.73,54.12,45.89
2021-12-09,402.93,405.61,394.02,394.27,394.27,320100,11.79,52.00,46.90
2021-12-08,405.14,407.37,402.77,404.61,404.61,376400,14.56,58.19,47.34
2021-12-07,398.95,407.78,398.95,403.6,403.6,485909,11.39,57.73,46.14
2021-12-06,387.52,395.2,383.01,394.43,394.43,350994,-2.55,53.45,44.34
2021-12-03,395.71,395.71,379.23,385.38,385.38,431200,-17.14,48.69,44.39
2021-12-02,380.79,399.6,380.79,395.09,395.09,452900,-3.53,54.21,50.30
2021-12-01,396.0,397.57,379.65,380.14,380.14,376000,-19.22,45.35,43.07
2021-11-30,397.72,401.1,390.39,391.48,391.48,674700,-8.92,52.51,43.12
2021-11-29,386.07,401.06,385.15,397.72,397.72,410300,3.29,57.12,45.97
2021-11-26,389.6,399.25,380.84,382.48,382.48,371500,-9.34,46.47,38.30
2021-11-24,385.78,390.14,382.14,390.05,390.05,401600,4.64,52.48,40.66
2021-11-23,393.47,397.16,386.15,392.21,392.21,422100,-0.45,54.34,50.87
2021-11-22,402.42,408.08,394.11,396.98,396.98,604100,-8.99,58.61,58.85
2021-11-19,400.38,403.63,400.38,402.52,402.52,374300,-3.73,64.03,68.78
2021-11-18,400.34,400.34,394.32,398.62,398.62,264300,-8.07,61.71,68.23
2021-11-17,400.4,403.2,397.57,399.36,399.36,249700,-10.61,62.42,73.59
2021-11-16,395.0,401.08,393.62,400.4,400.4,304200,15.54,63.37,73.39
2021-11-15,393.41,396.29,389.35,394.43,394.43,353600,10.26,60.14,67.95
2021-11-12,390.02,394.89,388.01,391.82,391.82,249400,15.38,58.66,67.07
2021-11-11,395.2,397.19,383.95,385.41,385.41,333700,5.83,54.84,67.43
2021-11-10,404.19,405.96,388.39,392.66,392.66,360600,17.67,60.74,73.26
2021-11-09,406.91,407.88,402.04,405.97,405.97,331800,35.83,74.37,80.16
2021-11-08,407.31,408.15,401.99,406.25,406.25,339600,29.78,74.70,87.06
2021-11-05,410.62,413.89,405.25,406.69,406.69,537700,32.48,75.18,94.24
2021-11-04,385.0,411.78,378.5,409.97,409.97,658800,39.93,78.71,93.81
2021-11-03,382.8,385.19,377.75,384.86,384.86,471300,14.21,68.07,93.12
2021-11-02,375.92,384.38,374.17,384.17,384.17,412000,18.52,67.66,92.64
2021-11-01,380.71,382.98,375.37,376.44,376.44,303500,10.41,62.64,92.37
2021-10-29,377.01,382.09,372.99,379.58,379.58,321500,18.62,66.53,87.40
2021-10-28,371.89,375.56,370.17,374.99,374.99,227100,16.14,63.45,82.26
2021-10-27,375.31,377.03,369.96,370.14,370.14,286800,10.74,59.81,77.06
2021-10-26,377.16,381.22,375.92,376.47,376.47,225100,28.66,68.01,85.27
2021-10-25,370.0,377.19,368.29,374.21,374.21,318900,30.49,66.48,85.26
2021-10-22,371.81,375.0,368.93,370.04,370.04,210400,25.93,63.51,84.95
2021-10-21,365.37,370.85,361.15,370.65,370.65,278400,24.98,64.29,76.26
2021-10-20,366.55,367.94,363.55,365.65,365.65,311300,16.94,60.63,76.15
2021-10-19,362.27,366.63,359.89,366.03,366.03,276500,21.42,61.07,67.73
2021-10-18,357.15,362.0,355.99,360.96,360.96,267000,19.60,57.21,60.69
2021-10-15,359.68,361.18,356.46,358.85,358.85,250000,23.86,55.51,50.21
2021-10-14,353.18,359.57,352.05,359.4,359.4,218100,14.66,56.05,42.51
2021-10-13,346.99,350.06,345.77,347.81,347.81,304800,7.36,45.72,36.78
2021-10-12,345.36,348.11,343.04,343.72,343.72,182400,2.76,41.18,35.31
2021-10-11,345.34,349.14,342.77,344.11,344.11,168100,0.50,41.49,40.98
2021-10-08,350.17,350.83,344.62,345.67,345.67,176800,-10.19,42.67,40.52
2021-10-07,347.84,352.08,346.46,348.71,348.71,241600,-12.84,44.99,38.00
2021-10-06,337.44,344.8,335.19,344.61,344.61,245700,-16.43,40.97,29.38
2021-10-05,335.65,343.72,335.09,341.36,341.36,275400,-16.48,37.63,30.91
2021-10-04,341.61,342.22,331.37,334.99,334.99,335900,-18.43,30.44,31.50
2021-10-01,342.8,346.47,338.5,344.74,344.74,281300,-11.66,36.40,31.44
2021-09-30,341.67,344.94,340.17,340.45,340.45,291600,-24.18,30.87,24.91
2021-09-29,344.48,347.2,340.45,340.96,340.96,223600,-33.54,31.17,31.75
2021-09-28,350.88,352.52,342.8,343.61,343.61,448000,-29.14,32.70,36.67
2021-09-27,357.78,358.0,351.73,355.86,355.86,300400,-13.21,41.41,45.76
2021-09-24,358.64,361.69,355.92,361.55,361.55,180200,-4.83,46.79,52.55
2021-09-23,358.35,362.0,357.07,361.04,361.04,214500,-12.57,46.21,51.03
2021-09-22,354.15,360.54,352.59,357.84,357.84,209800,-14.13,42.55,45.82
2021-09-21,359.08,359.66,353.27,353.42,353.42,203300,-19.11,37.07,48.04
2021-09-20,360.25,363.49,352.36,356.4,356.4,404800,-15.67,39.42,45.48
2021-09-17,373.21,374.88,362.54,364.63,364.63,522000,-3.75,47.11,53.71
2021-09-16,371.97,375.0,367.32,374.5,374.5,311900,6.10,60.17,64.24
2021-09-15,369.07,373.27,366.99,372.75,372.75,287000,2.69,58.26,58.61
2021-09-14,368.93,372.41,366.5,369.07,369.07,313600,3.71,53.96,51.18
2021-09-13,375.73,376.29,365.48,366.38,366.38,276100,0.58,50.50,57.30
2021-09-10,374.54,377.26,372.47,373.61,373.61,278800,8.59,62.16,63.15
2021-09-09,372.52,375.8,371.32,371.97,371.97,194900,10.66,60.23,62.81
2021-09-08,371.08,375.82,369.88,372.53,372.53,325800,6.70,61.22,63.78
2021-09-07,369.61,372.41,364.95,372.07,372.07,249500,3.34,60.73,57.44
2021-09-03,366.08,371.57,366.08,368.38,368.38,293000,1.36,56.61,50.76
2021-09-02,371.4,372.95,366.2,368.4,368.4,214600,6.18,56.64,51.00
2021-09-01,367.46,371.89,365.78,370.06,370.06,376600,12.34,59.04,50.84
2021-08-31,366.55,368.11,362.76,365.36,365.36,439200,11.75,53.91,48.24
2021-08-30,366.61,369.0,362.87,365.8,365.8,345500,8.53,54.50,50.67
2021-08-27,363.58,369.0,362.12,365.02,365.02,375200,1.82,53.66,41.26
2021-08-26,364.22,364.95,361.23,361.31,361.31,192600,-1.28,49.55,40.40
2021-08-25,367.92,368.96,365.27,365.83,365.83,331000,2.38,55.08,47.53
2021-08-24,368.52,370.19,367.69,368.73,368.73,181100,5.65,59.01,43.76
2021-08-23,363.4,367.79,362.07,367.02,367.02,173100,5.34,57.35,46.07
2021-08-20,358.19,363.41,355.41,362.22,362.22,252700,-9.41,52.29,47.48
2021-08-19,353.19,360.9,352.84,357.72,357.72,312000,-17.02,46.81,49.53
2021-08-18,356.85,357.37,353.13,353.61,353.61,209300,-19.86,41.07,49.65
2021-08-17,360.99,360.99,354.24,357.27,357.27,279500,-15.30,45.10,54.22
2021-08-16,362.53,364.09,359.67,363.2,363.2,279100,-7.62,52.90,59.97
2021-08-13,363.3,364.93,361.03,362.59,362.59,231100,-7.04,52.11,60.73
2021-08-12,362.53,367.11,360.45,363.45,363.45,182700,-5.01,53.28,61.16
2021-08-11,363.45,365.14,360.69,363.08,363.08,260500,-2.29,52.86,62.32
2021-08-10,373.08,373.16,359.73,361.68,361.68,324800,-0.95,51.30,67.68
2021-08-09,374.21,374.21,370.56,371.63,371.63,318400,11.78,65.54,74.75
2021-08-06,371.98,376.21,364.24,374.74,374.74,297700,11.49,71.28,74.86
2021-08-05,344.1,376.49,342.42,373.47,373.47,646100,8.07,70.30,66.86
2021-08-04,372.11,375.25,370.21,372.57,372.57,344300,14.34,69.61,71.55
2021-08-03,370.14,373.59,365.46,370.82,370.82,280100,16.44,68.28,65.07
2021-08-02,370.0,373.61,366.14,369.63,369.63,414700,18.76,67.39,64.63
2021-07-30,363.12,368.88,363.12,368.46,368.46,314200,24.99,66.52,56.69
2021-07-29,363.45,366.56,363.0,365.37,365.37,197800,15.58,64.19,55.60
2021-07-28,361.83,364.41,360.82,362.63,362.63,221300,10.42,62.02,56.59
2021-07-27,364.47,364.47,353.52,359.85,359.85,225900,7.48,59.71,50.01
2021-07-26,364.44,364.97,360.32,363.25,363.25,201100,11.73,64.13,49.30
2021-07-23,360.0,367.15,358.71,365.4,365.4,313700,14.46,67.05,57.18
2021-07-22,355.58,358.39,355.21,358.23,358.23,187800,4.47,61.65,56.10
2021-07-21,350.53,354.86,347.45,354.38,354.38,253700,2.14,58.24,57.58
2021-07-20,345.0,352.58,342.17,350.87,350.87,359000,-2.41,54.84,51.15
2021-07-19,346.1,349.92,340.79,343.47,343.47,378000,-12.17,46.27,49.89
2021-07-16,353.67,356.67,349.59,349.79,349.79,376800,-3.62,54.46,59.80
2021-07-15,351.83,354.84,349.25,352.21,352.21,218500,2.97,58.12,75.08
2021-07-14,353.97,356.96,351.72,352.37,352.37,242700,5.31,58.36,79.72
2021-07-13,350.38,354.86,347.82,351.52,351.52,223300,-1.01,57.49,79.87
2021-07-12,355.23,356.91,349.03,350.94,350.94,235200,1.81,56.92,84.41
2021-07-09,351.84,355.15,346.76,353.76,353.76,288800,10.28,60.59,84.85
2021-07-08,349.0,354.1,344.33,352.24,352.24,266100,10.69,59.28,72.90
2021-07-07,358.4,358.4,351.44,353.28,353.28,283500,14.28,60.56,77.57
2021-07-06,354.68,356.15,351.35,355.64,355.64,426500,15.02,63.45,77.25
2021-07-02,352.43,354.99,351.5,353.41,353.41,224100,16.58,61.85,70.84
2021-07-01,346.35,350.91,346.02,349.24,349.24,331000,17.81,58.72,71.81
2021-06-30,352.01,352.03,346.36,347.06,347.06,275100,10.49,57.00,72.23
2021-06-29,348.7,353.27,348.67,352.53,352.53,252500,20.37,63.11,77.51
2021-06-28,346.6,351.69,346.01,349.13,349.13,442200,13.62,60.68,72.03
2021-06-25,343.05,344.59,339.6,343.48,343.48,1404600,4.98,56.23,66.80
2021-06-24,342.4,344.91,339.56,341.55,341.55,310900,5.13,54.60,51.88
2021-06-23,340.78,341.94,338.52,339.0,339.0,293200,3.27,52.43,52.38
2021-06-22,337.14,341.16,336.28,340.62,340.62,317300,13.77,53.95,47.43
2021-06-21,331.93,337.94,329.4,336.83,336.83,407200,7.44,50.85,47.68
2021-06-18,336.46,339.04,329.74,331.43,331.43,826600,2.86,46.05,41.76
2021-06-17,330.79,338.85,330.35,336.57,336.57,334300,-2.21,50.40,51.28
2021-06-16,335.76,338.33,327.85,332.16,332.16,328000,2.86,46.36,40.81
2021-06-15,339.27,339.27,334.05,335.51,335.51,383500,-0.90,49.19,41.14
2021-06-14,336.84,339.81,335.96,338.5,338.5,446200,2.51,51.81,46.50
2021-06-11,337.16,339.64,334.37,336.42,336.42,441600,-1.52,50.09,44.84
2021-06-10,326.0,335.995,325.51,335.73,335.73,554719,-1.06,49.54,38.29
2021-06-09,331.61,332.26,326.05,326.85,326.85,424000,-11.18,41.83,35.77
2021-06-08,330.71,332.59,327.74,329.39,329.39,322000,-9.80,43.60,36.46
2021-06-07,335.33,338.84,326.0,328.57,328.57,636700,-10.20,42.87,43.73
2021-06-04,332.7,339.45,332.7,338.78,338.78,377800,8.52,50.35,46.74
2021-06-03,332.0,334.46,327.73,329.3,329.3,309700,-4.42,41.56,47.47
2021-06-02,335.35,339.51,335.34,336.41,336.41,348900,9.92,47.40,54.35
2021-06-01,340.92,340.92,332.43,335.99,335.99,298300,14.81,46.99,45.41
2021-05-28,339.83,343.79,337.64,337.94,337.94,303500,16.71,48.62,42.73
2021-05-27,335.74,338.99,332.52,336.79,336.79,920900,10.32,47.63,35.84
2021-05-26,339.58,341.57,336.63,338.03,338.03,274600,20.36,48.57,48.46
2021-05-25,338.98,341.05,337.86,339.19,339.19,267600,18.63,49.42,44.27
2021-05-24,334.68,340.22,334.41,338.77,338.77,269600,17.90,49.12,46.19
2021-05-21,336.3,336.99,328.47,330.26,330.26,270900,7.09,42.76,40.21
2021-05-20,329.12,335.89,328.5,333.72,333.72,335000,1.34,44.88,39.44
2021-05-19,316.24,327.32,316.22,326.49,326.49,326400,-6.17,39.02,34.43
2021-05-18,324.03,328.77,320.83,321.18,321.18,447000,-34.31,34.25,34.44
2021-05-17,324.2,325.5,318.61,321.23,321.23,294800,-29.37,34.27,32.51
2021-05-14,321.63,328.42,320.37,326.47,326.47,462900,-35.08,36.72,36.88
2021-05-13,324.54,326.28,317.11,317.67,317.67,422200,-47.99,28.80,37.33
2021-05-12,314.7,323.14,313.75,320.56,320.56,629400,-51.24,29.94,36.24
2021-05-11,318.4,326.14,314.68,320.87,320.87,669600,-54.53,30.06,43.69
2021-05-10,329.88,332.26,322.97,323.17,323.17,574200,-50.34,30.90,52.17
2021-05-07,338.95,342.59,331.79,332.38,332.38,605900,-44.50,34.51,54.45
2021-05-06,335.52,343.08,328.24,332.66,332.66,818700,-39.07,34.62,46.60
2021-05-05,356.25,358.83,351.97,355.49,355.49,465300,-9.32,46.18,49.46
2021-05-04,357.62,357.62,347.06,350.6,350.6,530500,-15.28,42.35,48.38
2021-05-03,369.03,369.54,360.5,361.55,361.55,369200,-3.39,49.70,50.54
2021-04-30,368.25,369.8,364.74,365.66,365.66,326800,1.19,52.89,59.39
2021-04-29,377.21,378.0,367.4,371.8,371.8,281100,-2.13,58.08,66.60
2021-04-28,371.64,376.83,370.27,375.4,375.4,209300,0.78,61.35,72.64
2021-04-27,377.7,378.75,370.23,373.51,373.51,268100,6.89,60.26,73.08
2021-04-26,370.44,376.91,367.34,376.88,376.88,446000,5.86,63.22,67.94
2021-04-23,366.46,374.14,366.46,371.73,371.73,260500,4.79,60.47,59.82
2021-04-22,367.18,371.71,362.81,364.81,364.81,381900,-1.89,56.39,61.90
2021-04-21,365.57,367.55,362.98,365.88,365.88,415500,3.64,57.24,63.65
2021-04-20,363.54,367.14,361.14,364.94,364.94,271500,9.60,56.71,64.54
2021-04-19,371.74,372.87,361.86,364.47,364.47,295300,6.05,56.46,61.36
2021-04-16,375.33,375.33,368.44,373.93,373.93,435900,11.17,63.31,68.07
2021-04-15,369.11,375.44,368.0,374.62,374.62,342000,22.77,63.83,76.62
2021-04-14,370.18,373.37,365.45,366.62,366.62,299800,27.06,60.29,69.68
2021-04-13,370.31,374.41,368.85,371.02,371.02,470300,39.13,63.47,68.69
2021-04-12,367.09,370.7,366.33,366.94,366.94,354100,24.71,61.73,68.65
2021-04-09,361.95,367.33,359.65,366.7,366.7,296396,23.74,61.63,69.52
2021-04-08,359.6,364.205,359.08,362.24,362.24,295856,34.36,59.83,71.49
2021-04-07,359.86,359.86,353.33,355.34,355.34,245303,24.97,56.92,65.66
2021-04-06,360.0,362.295,354.295,358.42,358.42,358205,24.89,58.68,63.98
2021-04-05,353.99,363.785,353.81,362.76,362.76,529986,27.90,61.16,69.46
2021-04-01,344.88,356.99,343.515,351.85,351.85,649774,27.60,56.91,69.11
2021-03-31,335.38,342.25,333.49,339.56,339.56,590630,18.07,51.35,61.97
2021-03-30,338.72,338.81,330.47,331.89,331.89,600893,3.52,47.42,62.47
2021-03-29,342.04,345.7,336.41,342.23,342.23,593743,11.45,52.76,70.22
2021-03-26,328.16,343.71,324.095,342.96,342.96,763465,17.25,53.15,70.54
2021-03-25,328.73,331.8999,323.4648,327.88,327.88,515082,11.00,45.36,62.11
2021-03-24,331.9332,335.07,328.0905,330.37,330.37,434088,7.73,46.55,59.54
2021-03-23,338.49,340.98,331.9,333.53,333.53,512341,23.44,48.03,57.19
2021-03-22,326.26,337.235,326.26,334.86,334.86,591262,26.86,48.63,49.95
2021-03-19,322.43,328.42,320.69,324.25,324.25,842075,30.70,43.35,43.53
2021-03-18,321.36,327.44,318.1,321.49,321.49,530570,13.46,41.90,43.12
2021-03-17,326.37,330.92,321.3601,328.37,328.37,478206,22.21,44.53,41.37
2021-03-16,329.96,333.24,327.985,330.78,330.78,575119,10.92,45.46,38.01
2021-03-15,314.77,325.89,314.77,325.71,325.71,496731,-10.62,43.14,37.43
2021-03-12,316.56,319.28,314.11,316.88,316.88,547552,-29.23,38.96,32.71
2021-03-11,317.73,325.44,317.73,322.64,322.64,730915,-18.35,40.78,32.91
2021-03-10,310.625,316.9,308.2003,310.09,310.09,737127,-28.37,34.60,31.69
2021-03-09,300.01,312.88,297.76,308.0,308.0,759551,-77.37,33.53,25.44
2021-03-08,307.47,311.94,292.83,293.55,293.55,726578,-82.01,25.72,18.90
2021-03-05,311.93,312.57,292.79,308.03,308.03,940326,-75.17,28.88,24.44
2021-03-04,318.99,321.77,301.69,306.16,306.16,841319,-89.21,27.82,30.44
2021-03-03,333.79,333.79,317.55,319.86,319.86,790897,-69.95,30.96,36.51
2021-03-02,350.06,350.78,334.91,336.33,336.33,566265,-57.57,35.44,43.45
2021-03-01,347.39,352.49,345.05,346.11,346.11,723931,-55.75,38.51,48.80
2021-02-26,340.96,349.02,337.98,340.99,340.99,872046,-62.61,35.81,46.96
2021-02-25,354.4,369.7,336.83,338.46,338.46,1245451,-57.67,34.49,56.18
2021-02-24,371.67,386.68,365.045,385.37,385.37,417683,-1.22,53.44,70.94
2021-02-23,378.0,378.47,364.845,375.56,375.56,427095,-10.83,47.88,64.92
2021-02-22,393.61,393.61,382.0263,383.2,383.2,396464,1.23,52.40,72.70
2021-02-19,391.2,400.6,390.094,395.37,395.37,443474,15.89,60.92,81.10
2021-02-18,390.46,391.545,383.395,389.81,389.81,358122,12.40,58.02,71.98
2021-02-17,397.65,397.65,388.39,393.9,393.9,290936,23.83,61.12,79.71
2021-02-16,404.89,413.19,400.81,401.86,401.86,386610,26.74,67.63,77.40
2021-02-12,397.64,404.16,395.13,403.6,403.6,340628,35.66,69.12,66.17
2021-02-11,390.39,396.62,390.39,396.13,396.13,319517,41.76,66.14,57.62
2021-02-10,388.97,390.31,383.35,386.59,386.59,364294,23.72,61.75,48.58
2021-02-09,382.0,387.9183,381.52,386.39,386.39,238776,37.54,61.66,42.16
2021-02-08,381.11,383.76,379.48,381.97,381.97,428896,15.33,59.56,43.06
2021-02-05,379.72,384.66,377.43,379.48,379.48,347497,11.61,58.37,42.39
2021-02-04,372.59,377.63,370.75,377.41,377.41,265128,2.84,57.40,35.49
2021-02-03,376.67,376.99,369.815,370.07,370.07,254688,-1.79,53.87,30.05
2021-02-02,369.97,377.99,369.97,375.12,375.12,300443,-3.53,56.88,36.38
2021-02-01,358.1,370.43,356.27,367.94,367.94,436705,-1.57,53.45,40.67
2021-01-29,357.16,360.85,351.87,354.37,354.37,464742,-9.91,45.87,39.46
2021-01-28,353.36,369.535,352.93,362.87,362.87,420318,-6.18,50.66,46.52
2021-01-27,362.21,364.98,345.45,348.85,348.85,480243,-26.73,41.26,46.43
2021-01-26,368.12,369.87,362.97,366.64,366.64,661722,-6.63,53.21,44.65
2021-01-25,376.59,377.65,364.51,367.87,367.87,525423,-5.46,54.22,46.42
2021-01-22,371.23,375.83,370.79,374.57,374.57,661642,-0.09,59.97,46.52
2021-01-21,379.57,380.21,371.74,371.86,371.86,364887,6.84,58.31,54.54
2021-01-20,371.89,380.755,371.47,378.65,378.65,334953,28.75,64.54,59.30
2021-01-19,367.27,370.76,365.27,369.51,369.51,375453,9.68,59.08,55.22
2021-01-15,368.85,370.57,362.22,364.28,364.28,498106,6.61,55.43,53.96
2021-01-14,376.0,378.36,367.61,369.05,369.05,457752,5.25,59.95,56.66
2021-01-13,370.94,378.85,366.49,375.58,375.58,464654,13.26,66.90,64.27
2021-01-12,371.38,375.85,370.57,373.27,373.27,760751,12.42,65.59,63.58
2021-01-11,371.65,375.0,369.02,373.33,373.33,291179,9.61,65.65,51.26
2021-01-08,366.56,375.78,365.0,374.66,374.66,497712,10.49,66.97,56.14
2021-01-07,352.61,366.17,352.61,365.02,365.02,410011,2.80,61.82,54.91
2021-01-06,351.85,355.345,348.5291,349.9,349.9,767203,-12.41,50.58,48.94
2021-01-05,356.78,360.5,353.7255,359.83,359.83,400335,3.88,61.64,59.19
2021-01-04,362.35,373.79,353.745,357.67,357.67,521740,-0.14,59.87,66.44
2020-12-31,363.81,366.47,362.42,363.8,363.8,396538,17.17,68.17,69.17
2020-12-30,362.96,364.8634,360.87,362.32,362.32,224725,18.70,67.15,62.82
2020-12-29,365.0,366.69,358.72,360.85,360.85,195760,17.82,66.15,57.57
2020-12-28,367.08,368.0,361.94,363.72,363.72,208692,20.33,70.02,55.62
2020-12-24,362.76,366.325,361.13,364.17,364.17,209331,28.98,70.62,56.59
2020-12-23,364.72,369.82,362.19,362.22,362.22,398798,28.18,69.56,60.85
2020-12-22,355.0,362.58,355.0,362.31,362.31,376029,27.76,69.67,59.77
2020-12-21,351.73,357.89,344.2746,355.95,355.95,635566,14.67,66.27,54.06
